school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3;Predictions
GP;F;19;U;GT3;T;0;1;at_home;other;course;other;1;2;2;no;yes;no;no;no;no;no;no;3;4;2;1;1;5;0;9;10;11;8.262390044610292
GP;M;16;R;GT3;T;4;4;teacher;teacher;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;5;5;2;5;4;8;14;14;15;14.090108185940089
GP;M;16;U;GT3;T;2;3;other;other;course;mother;2;3;0;no;yes;no;no;no;yes;yes;yes;3;2;3;2;2;1;4;13;12;13;12.276286478711494
GP;F;15;R;GT3;T;3;4;services;teacher;course;father;2;3;0;no;yes;no;no;yes;yes;yes;yes;4;2;2;2;2;5;0;10;11;12;10.461071289189569
GP;F;18;U;GT3;T;2;1;services;other;reputation;mother;1;2;3;no;yes;no;yes;yes;no;yes;yes;5;4;5;1;3;5;10;10;9;8;9.063650269122123
GP;F;17;U;LE3;A;2;1;other;other;course;mother;3;1;0;no;yes;no;no;yes;yes;yes;no;3;2;2;1;2;5;8;11;10;11;10.685387919391717
GP;F;15;U;GT3;T;1;1;at_home;other;course;mother;3;1;0;no;yes;no;yes;no;yes;yes;yes;4;3;3;1;2;4;6;11;12;13;12.105198344297328
GP;F;17;U;LE3;T;2;2;other;other;course;father;1;1;0;no;yes;no;no;yes;yes;yes;yes;3;4;4;1;3;5;2;13;12;12;11.947184877512667
GP;F;16;U;GT3;A;3;4;services;other;course;father;1;1;0;no;no;no;no;yes;yes;yes;no;3;2;1;1;4;5;12;15;13;14;13.314587900041378
GP;M;16;U;GT3;T;2;1;at_home;other;course;mother;4;1;0;no;no;no;no;yes;yes;no;no;3;2;1;1;1;2;4;9;9;11;10.453105113887645
GP;F;16;U;GT3;A;2;2;other;other;home;mother;1;1;1;no;no;no;no;yes;yes;no;no;5;3;4;1;1;5;12;13;11;11;11.666007912338507
GP;M;15;R;GT3;T;3;4;at_home;teacher;course;mother;4;2;0;no;yes;no;no;yes;yes;no;yes;5;3;3;1;1;5;2;12;11;11;11.911304877091544
GP;F;15;U;GT3;T;4;4;services;at_home;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;3;1;1;5;4;13;14;15;14.075565131025973
GP;M;17;R;GT3;T;3;4;at_home;other;course;mother;3;2;0;no;no;no;no;yes;yes;no;no;5;4;5;2;4;5;2;10;9;10;9.741082108745761
GP;F;16;R;GT3;T;1;1;at_home;other;course;mother;4;2;0;no;yes;no;no;yes;yes;no;no;5;1;3;1;1;3;0;14;13;13;14.386558299978882
GP;M;18;U;LE3;T;3;1;services;services;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;yes;3;3;4;4;5;4;2;11;11;12;10.652355595063883
GP;F;18;U;GT3;A;3;2;other;services;course;other;1;3;0;no;yes;no;yes;no;yes;yes;yes;4;3;3;5;1;5;10;12;11;11;10.594094361835152
GP;F;16;R;GT3;T;1;1;other;services;reputation;mother;2;1;0;no;yes;no;yes;yes;yes;no;yes;3;3;3;1;2;1;8;12;11;11;11.322010088570146
GP;F;16;U;GT3;A;3;3;other;other;course;other;2;1;0;no;yes;no;yes;no;yes;yes;yes;4;3;2;1;1;5;4;9;9;10;9.381387686277705
GP;M;16;U;LE3;T;1;1;services;other;course;mother;1;2;2;no;no;no;no;yes;yes;no;yes;4;4;4;1;3;5;0;10;10;10;9.36608217309247
GP;F;15;U;GT3;T;4;4;teacher;teacher;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;4;3;2;1;1;5;6;13;14;14;13.998010698549335
GP;F;15;R;GT3;T;1;1;other;other;course;mother;3;1;1;no;no;no;yes;yes;yes;yes;yes;5;5;5;1;1;1;2;8;9;9;9.915334188120232
GP;M;15;U;GT3;T;4;3;teacher;services;course;father;2;4;0;yes;yes;no;no;yes;yes;yes;no;2;2;2;1;1;3;6;9;11;11;11.423904366305278
GP;F;15;U;GT3;A;3;3;services;services;home;mother;1;2;0;no;no;no;no;no;yes;no;yes;1;3;2;2;3;1;24;9;8;9;8.122595853523688
GP;M;16;U;GT3;T;4;4;services;services;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;3;5;0;15;13;13;13.662537815081285
GP;M;16;U;LE3;T;2;2;services;services;reputation;father;2;1;0;no;yes;no;yes;yes;yes;yes;no;2;3;3;2;2;2;4;12;11;11;10.77137006307908
GP;F;15;U;GT3;T;4;4;teacher;services;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;1;5;2;13;13;13;13.115743090049813
GP;F;16;U;LE3;T;1;1;at_home;at_home;course;mother;1;1;0;no;no;no;no;yes;yes;yes;no;3;4;4;3;3;1;4;10;11;11;10.984012822755176
GP;M;17;U;GT3;T;2;1;other;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;4;5;1;2;5;22;9;7;6;7.395599454321604
GP;F;15;U;GT3;T;1;1;other;services;course;father;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;2;1;2;5;0;12;12;12;11.654967625744574
GP;F;15;U;LE3;A;2;1;at_home;other;home;mother;2;1;0;no;yes;no;yes;yes;no;yes;yes;4;4;2;1;1;5;0;11;10;10;7.795366489272592
GP;F;15;U;GT3;T;3;2;health;services;home;father;1;2;1;no;yes;no;no;yes;yes;yes;no;3;3;2;1;1;3;2;11;11;11;10.716373355583036
GP;F;15;U;GT3;T;1;2;at_home;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;4;3;2;1;1;5;6;13;12;13;12.340600134610517
GP;F;15;U;GT3;T;1;2;at_home;services;course;father;1;2;0;no;no;no;no;no;yes;no;yes;2;3;4;2;4;1;6;11;11;11;10.615905843556629
GP;M;16;U;GT3;T;4;4;teacher;teacher;course;mother;1;1;0;no;yes;no;no;yes;no;yes;yes;3;3;2;2;1;5;16;9;9;8;9.462067976240165
GP;M;15;U;LE3;A;2;1;services;other;course;mother;4;1;0;no;no;no;no;yes;yes;yes;no;4;5;5;2;5;5;0;12;11;11;12.500329637450703
GP;M;18;U;LE3;T;1;1;other;other;course;mother;1;1;2;no;no;no;no;yes;no;yes;yes;2;3;5;2;5;4;0;11;9;0;6.871872320515318
GP;M;16;U;LE3;T;2;1;at_home;other;course;mother;1;1;1;no;no;no;yes;yes;yes;no;yes;4;4;4;3;5;5;6;9;10;10;10.222705069453728
GP;F;15;R;GT3;T;3;3;services;services;reputation;other;2;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;2;1;2;3;3;2;13;13;13;12.5243091436731
GP;M;19;U;GT3;T;3;2;services;at_home;home;mother;1;1;0;no;yes;no;no;yes;no;yes;yes;4;5;4;1;1;4;6;11;9;11;9.473521773160114
GP;F;17;U;GT3;T;4;4;other;teacher;course;mother;1;1;0;yes;yes;no;no;yes;yes;no;yes;4;2;1;1;1;4;0;13;13;13;13.575185961191007
GP;M;15;R;GT3;T;2;3;at_home;services;course;mother;1;2;0;yes;no;yes;yes;yes;yes;no;no;4;4;4;1;1;1;0;7;8;8;7.594504778712445
GP;M;17;R;LE3;T;1;2;other;other;reputation;mother;1;1;3;no;no;no;no;yes;yes;no;no;2;2;2;3;3;5;14;9;8;10;9.214980711682129
GP;F;18;R;GT3;T;1;1;at_home;other;course;mother;3;1;3;no;yes;no;yes;no;yes;no;no;5;2;5;1;5;4;6;11;10;11;9.91792939169726
GP;M;16;R;GT3;T;2;2;at_home;other;course;mother;3;1;0;no;no;no;no;no;yes;no;no;4;2;2;1;2;3;4;12;10;11;10.686705611341557
GP;M;16;U;GT3;T;3;3;other;services;course;father;1;2;1;no;yes;no;no;yes;yes;yes;yes;4;5;5;4;4;5;0;10;10;1;9.15748068192889
GP;M;16;U;LE3;T;1;2;health;services;course;mother;2;1;2;no;no;no;no;no;yes;yes;no;4;4;5;3;5;5;0;9;8;10;6.060518991639386
GP;M;17;R;LE3;T;2;1;at_home;other;course;mother;2;1;1;no;no;yes;yes;yes;no;yes;yes;3;3;2;2;2;5;8;8;8;9;8.55005823586541
GP;M;17;R;GT3;T;3;2;other;other;course;mother;2;2;2;yes;yes;no;no;yes;yes;yes;yes;4;4;4;1;4;3;4;7;6;8;5.620581394971296
GP;M;15;U;LE3;T;1;2;other;other;course;mother;2;1;0;no;no;no;yes;yes;yes;no;no;4;4;4;2;4;5;2;8;9;10;9.35035923734857
GP;M;16;U;GT3;T;1;3;at_home;services;course;father;1;1;1;no;no;no;no;yes;no;yes;no;5;3;3;1;4;2;2;9;8;8;9.176987011086828
GP;M;17;R;LE3;T;1;1;other;services;course;mother;4;2;0;no;no;no;yes;yes;no;no;yes;5;3;5;1;5;5;0;8;8;8;6.779047163178634
GP;M;17;U;GT3;T;3;2;services;services;course;mother;2;1;3;no;yes;no;yes;no;no;no;no;4;5;2;1;1;2;10;8;7;8;7.82286378818663
GP;M;16;U;GT3;T;2;2;other;other;course;father;1;2;0;no;no;no;no;yes;no;yes;no;4;3;5;2;4;4;0;9;10;11;9.17277828676834
GP;F;16;U;GT3;T;4;2;health;services;home;father;1;2;0;no;no;no;no;yes;yes;yes;yes;4;2;3;1;1;3;0;17;17;18;17.31482806145906
GP;F;16;U;GT3;T;2;2;other;other;home;mother;1;2;0;no;yes;no;no;no;yes;yes;no;5;1;5;1;1;4;0;12;12;13;12.31346536298386
GP;F;16;U;GT3;T;4;4;health;health;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;2;1;1;3;0;16;16;17;16.15758722570165
GP;M;16;U;GT3;T;3;4;other;other;course;father;3;1;1;no;yes;no;yes;no;yes;yes;no;3;4;5;2;4;2;4;9;9;10;9.075379150158565
GP;M;16;U;GT3;T;1;0;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;2;1;1;3;0;16;17;18;17.826837120934563
GP;M;17;U;LE3;T;4;4;teacher;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;4;1;3;5;0;11;9;10;6.799332524195216
GP;F;16;U;GT3;T;1;3;at_home;services;home;mother;1;2;0;no;no;no;yes;no;yes;yes;yes;4;3;5;1;1;3;0;14;13;13;12.631869795846875
GP;F;16;U;LE3;T;3;3;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;5;1;1;4;0;14;14;15;14.043473711131368
GP;M;17;U;LE3;T;4;3;teacher;other;course;mother;2;2;0;no;no;no;yes;yes;yes;yes;no;4;4;4;4;4;4;0;10;11;11;10.229283950111274
GP;F;16;U;GT3;T;2;2;services;other;reputation;mother;2;2;0;no;no;no;yes;no;yes;yes;no;3;4;4;1;4;5;0;13;12;14;11.059794641911562
GP;M;17;U;GT3;T;3;3;other;other;reputation;father;1;2;0;no;no;no;yes;no;yes;yes;no;4;3;4;1;4;4;4;11;9;10;9.414465924925132
GP;M;16;R;GT3;T;4;2;teacher;services;other;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;3;3;3;4;3;8;10;9;11;9.288448249034019
GP;M;17;U;GT3;T;4;3;other;other;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;2;3;1;1;2;4;11;11;13;11.469871127731095
GP;M;16;U;GT3;T;4;3;teacher;other;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;3;4;3;2;3;3;4;11;10;11;9.89474606387068
GP;M;16;U;GT3;T;3;3;services;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;2;3;1;2;3;0;11;12;13;10.86418464022951
GP;F;17;U;GT3;T;2;4;services;services;reputation;father;1;2;0;no;yes;no;yes;yes;yes;no;no;5;4;2;2;3;5;0;17;18;17;17.789409280738283
GP;F;17;U;LE3;T;3;3;other;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;5;3;3;2;3;1;32;14;13;14;12.869294907303603
GP;F;16;U;GT3;T;3;2;other;other;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;1;2;2;1;2;1;8;14;15;16;14.902351528258244
GP;M;17;U;GT3;T;3;3;services;services;other;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;4;2;3;4;6;11;13;14;12.580744225883077
GP;M;16;U;GT3;T;1;2;services;services;other;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;3;3;3;1;2;3;0;10;9;11;5.936495328772277
GP;M;16;U;LE3;T;2;1;other;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;2;3;1;2;5;0;13;14;16;13.743252943766478
GP;F;17;U;GT3;A;3;3;health;other;reputation;mother;1;2;0;no;yes;no;no;no;yes;yes;yes;3;3;3;1;3;3;10;12;13;14;13.475958849345455
GP;M;17;R;GT3;T;1;2;at_home;other;home;mother;1;2;0;no;no;no;no;yes;yes;no;no;3;1;3;1;5;3;6;9;9;10;9.257872380607846
GP;F;16;U;GT3;T;2;3;services;services;course;mother;1;2;0;no;no;no;no;yes;yes;yes;no;4;3;3;1;1;2;6;12;12;13;12.475113539753343
GP;F;17;U;GT3;T;1;1;at_home;services;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;3;3;1;1;3;0;12;11;12;11.688927619439497
GP;M;17;U;GT3;T;1;2;at_home;services;other;other;2;2;0;no;no;no;yes;no;yes;yes;no;4;4;4;4;5;5;16;10;11;12;10.110892216717266
GP;M;16;R;GT3;T;3;3;services;services;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;2;3;4;5;0;11;10;10;9.172693358224784
GP;M;16;U;GT3;T;2;3;other;other;home;father;2;1;0;no;no;no;no;yes;yes;yes;no;5;3;3;1;1;3;0;13;12;12;12.350630873411426
GP;F;17;U;LE3;T;2;4;services;services;course;father;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;2;1;1;5;8;14;15;16;15.1631054546342
GP;M;17;U;GT3;T;4;4;services;teacher;home;mother;1;1;0;no;no;no;no;yes;yes;yes;no;5;2;3;1;2;5;4;13;13;14;13.380355569124392
GP;M;16;R;LE3;T;3;3;teacher;other;home;father;3;1;0;no;yes;no;yes;yes;yes;yes;no;3;3;4;3;5;3;16;10;11;12;10.586444056799634
GP;F;17;U;GT3;T;4;4;services;teacher;home;mother;2;1;1;no;yes;no;no;yes;yes;yes;no;4;2;4;2;3;2;30;14;15;16;14.785983444467353
GP;F;16;U;LE3;T;4;4;teacher;teacher;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;5;2;1;2;3;0;11;10;11;10.132371656898219
GP;F;16;U;GT3;T;4;3;health;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;1;5;2;2;14;14;15;13.973036960117755
GP;F;16;U;GT3;T;2;3;other;other;reputation;mother;1;2;0;yes;yes;no;yes;yes;yes;no;no;4;4;3;1;3;4;4;11;12;12;11.6690590177734
GP;F;17;U;GT3;T;1;1;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;no;no;4;4;4;1;3;1;0;14;15;15;15.154490072372633
GP;F;17;R;GT3;T;2;2;other;other;reputation;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;3;2;1;2;3;21;13;13;13;13.052653823564079
GP;F;16;R;GT3;T;2;2;services;services;reputation;mother;2;4;0;no;yes;no;yes;no;yes;yes;no;5;3;5;1;1;5;6;13;13;13;13.406704909542553
GP;F;17;U;GT3;T;3;4;at_home;services;home;mother;1;3;1;no;yes;yes;no;yes;yes;yes;yes;4;4;3;3;4;5;14;8;9;8;8.807144888338161
GP;F;16;U;GT3;A;3;1;services;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;2;3;3;2;2;4;2;11;11;12;10.89863759830372
GP;F;16;U;GT3;T;4;3;teacher;other;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;1;3;2;1;1;1;4;14;15;15;15.563144658823912
GP;F;16;U;GT3;T;1;1;at_home;other;home;mother;2;1;0;no;yes;no;no;yes;yes;no;no;4;3;2;1;4;5;2;12;13;13;12.734309750080955
GP;F;17;R;GT3;T;4;3;teacher;other;reputation;mother;2;3;0;no;yes;no;yes;yes;yes;yes;yes;4;4;2;1;1;4;0;11;12;12;11.482010772307012
GP;F;19;U;GT3;T;3;3;other;other;reputation;other;1;4;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;2;3;4;12;12;12;11.519663750482323
GP;M;17;U;LE3;T;4;4;services;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;5;3;5;4;5;3;15;13;12;12;12.105171199363525
GP;F;16;U;GT3;A;2;2;other;other;reputation;mother;1;2;0;yes;yes;no;no;yes;yes;yes;no;3;3;4;1;1;4;0;13;13;13;13.197409060674726
GP;M;18;U;GT3;T;2;2;services;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;4;2;4;5;10;12;11;11;10.67316858047385
GP;F;17;R;LE3;T;4;4;services;other;other;mother;1;1;0;no;yes;no;no;yes;yes;no;no;5;2;1;1;2;3;6;12;11;11;11.822162477427911
GP;F;17;U;LE3;T;3;2;other;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;yes;no;4;4;4;1;3;1;2;14;16;15;15.472452496025841
GP;F;17;U;GT3;T;4;3;other;other;reputation;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;3;4;5;2;4;1;16;11;9;10;9.552347014877792
GP;M;18;U;LE3;T;3;3;services;health;home;father;1;2;0;no;yes;no;no;yes;yes;yes;no;3;2;4;2;4;4;10;10;10;10;9.48155970425685
GP;F;17;U;GT3;T;2;3;at_home;other;home;father;2;1;0;no;yes;no;no;yes;yes;no;no;3;3;3;1;4;3;4;12;13;13;12.921623110690474
GP;F;17;U;GT3;T;2;2;at_home;at_home;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;1;4;0;12;12;13;11.533124020881587
GP;F;17;R;GT3;T;2;1;at_home;services;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;5;1;2;5;0;11;10;11;8.570175380847216
GP;F;17;U;GT3;T;1;1;at_home;other;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;no;yes;4;3;4;1;1;5;12;12;12;12;12.32156655169818
GP;F;16;U;GT3;T;2;3;services;teacher;other;mother;1;2;0;yes;no;no;no;yes;yes;yes;no;2;3;1;1;1;3;0;13;13;14;13.067005722393795
GP;M;18;U;GT3;T;2;2;other;other;home;mother;2;2;3;no;yes;yes;no;yes;yes;yes;no;3;3;3;5;5;4;9;10;9;10;8.450985726318196
GP;F;16;U;GT3;T;4;4;teacher;services;home;mother;1;3;0;no;yes;no;yes;no;yes;yes;no;5;3;2;1;1;5;4;15;16;16;16.492059796688835
GP;F;18;R;GT3;T;3;1;other;other;reputation;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;1;4;4;8;8;8;8.698987496601001
GP;F;17;U;GT3;T;3;2;other;other;course;mother;1;2;0;no;no;no;yes;no;yes;yes;no;5;3;4;1;3;3;2;17;18;17;18.183260708770504
GP;M;17;U;LE3;T;2;3;services;services;reputation;father;1;2;0;no;yes;no;no;no;yes;yes;no;5;3;3;1;3;3;0;10;11;11;11.337897946655431
GP;M;18;U;LE3;T;2;1;at_home;other;course;mother;4;2;0;yes;yes;no;yes;yes;yes;yes;yes;4;3;2;4;5;3;2;9;10;11;9.976843014207839
GP;F;17;U;GT3;A;2;1;other;other;course;mother;2;3;0;no;no;no;yes;yes;yes;yes;yes;3;2;3;1;2;3;0;15;15;16;15.164492168176368
GP;F;17;U;LE3;T;4;3;health;other;reputation;father;1;2;0;no;no;no;yes;yes;yes;yes;yes;3;2;3;1;2;3;0;14;12;12;12.06228459490576
GP;M;17;R;GT3;T;2;2;other;other;course;father;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;5;2;1;1;1;0;12;13;13;12.960633448105396
GP;M;17;U;GT3;T;4;4;teacher;teacher;reputation;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;yes;4;5;5;1;3;2;0;13;13;13;12.947334113618933
GP;M;16;U;GT3;T;4;4;health;other;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;4;2;4;1;0;13;13;14;11.821843596771203
GP;M;16;U;LE3;T;1;1;other;other;home;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;3;4;2;1;1;5;2;9;9;9;9.607106416593949
GP;M;16;U;GT3;T;3;2;at_home;other;reputation;mother;2;3;0;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;3;2;0;12;12;12;11.924674256399182
GP;M;17;U;LE3;T;2;2;other;other;home;father;1;2;0;no;no;no;yes;no;yes;yes;yes;4;4;2;5;5;4;0;16;16;16;15.195710795303228
GP;F;16;U;GT3;T;2;1;other;other;home;mother;1;1;0;no;no;no;no;yes;yes;yes;yes;4;5;2;1;1;5;4;9;10;10;9.850715127719885
GP;F;16;U;GT3;A;4;1;other;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;2;5;0;14;13;13;13.251511456114368
GP;F;18;U;LE3;A;2;4;services;other;course;mother;2;2;1;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;18;10;10;10;9.912907210962544
GP;F;18;U;LE3;T;2;2;at_home;services;course;mother;1;2;1;no;yes;no;no;no;yes;yes;yes;5;3;1;1;1;5;16;9;8;10;8.452347253137924
GP;F;18;U;GT3;T;3;3;other;other;course;mother;2;1;1;no;no;no;no;yes;no;yes;no;4;1;1;1;1;3;14;8;7;7;8.076272968340449
