school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3;Predictions
GP;M;18;U;GT3;T;2;2;other;at_home;course;other;1;1;1;no;yes;no;yes;no;no;yes;yes;4;4;3;2;2;1;26;7;8;8;7.48393328337455
GP;M;17;U;GT3;T;4;4;teacher;teacher;course;mother;1;1;0;no;yes;no;yes;no;yes;yes;no;4;2;1;1;2;5;6;10;8;9;8.798961910378733
GP;F;17;U;GT3;T;3;2;other;other;course;father;1;2;0;no;no;no;yes;yes;yes;no;no;5;4;2;1;1;3;4;14;14;15;14.437289312662262
GP;F;17;U;LE3;T;1;1;at_home;at_home;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;2;1;2;4;10;11;10;10;10.330036228793906
GP;F;16;U;GT3;T;1;2;other;other;course;mother;1;1;0;no;no;no;no;yes;no;yes;no;5;3;5;1;2;5;4;12;11;11;11.652735111543723
GP;F;17;R;GT3;T;2;1;at_home;services;course;mother;3;2;0;no;no;no;yes;yes;yes;no;no;2;1;1;1;1;3;2;13;13;13;13.126072848294863
GP;F;17;R;LE3;A;1;4;other;other;course;other;4;1;1;no;yes;no;no;yes;yes;yes;no;5;5;4;1;1;5;14;9;9;8;9.8528276595058
GP;M;18;U;GT3;T;2;2;other;services;reputation;father;1;2;0;no;no;no;no;yes;no;yes;no;5;5;4;3;5;2;16;8;7;8;7.523517090989641
GP;F;17;U;LE3;A;2;2;other;other;home;mother;1;1;1;no;yes;no;no;no;no;yes;no;3;1;2;1;1;1;8;11;9;10;9.641544818924578
GP;F;17;R;LE3;T;1;1;at_home;other;course;mother;2;3;0;no;no;no;yes;yes;yes;yes;no;4;3;3;1;3;5;4;15;14;15;13.943137228469302
GP;F;17;U;LE3;A;4;2;teacher;other;course;mother;1;2;0;no;yes;no;yes;yes;yes;no;no;4;3;2;1;1;4;4;15;14;14;14.37180569610188
GP;M;17;U;LE3;T;4;3;health;other;course;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;2;5;5;1;4;5;8;15;15;15;15.129067700669289
GP;M;17;R;LE3;A;4;4;teacher;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;3;3;3;2;3;4;0;12;12;12;12.409392057995193
GP;M;16;U;LE3;T;4;3;teacher;other;course;mother;1;1;0;no;no;no;yes;no;yes;yes;no;5;4;5;1;1;3;7;14;14;15;14.69802440424166
GP;M;16;U;GT3;T;4;4;services;services;course;mother;1;1;0;no;no;yes;yes;yes;yes;yes;no;5;3;2;1;2;5;4;14;15;15;15.440033909748704
GP;F;17;U;GT3;T;4;4;teacher;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;5;3;1;1;4;5;2;11;11;12;11.49516805987714
GP;M;17;R;GT3;T;1;1;other;other;home;father;2;3;0;no;no;no;no;no;yes;yes;yes;4;3;3;1;1;1;2;13;14;15;13.979357223635228
GP;F;17;U;GT3;T;3;3;services;other;home;mother;2;3;0;no;yes;no;no;yes;yes;yes;yes;4;2;2;2;3;5;10;11;11;11;10.755588860487164
GP;F;17;U;GT3;T;1;1;at_home;other;course;mother;1;2;0;yes;no;no;no;no;yes;no;yes;4;3;2;1;1;4;10;10;9;10;9.558729947503766
GP;F;18;U;GT3;T;2;1;other;other;course;other;2;3;0;no;yes;no;no;no;yes;yes;yes;4;4;4;1;1;3;10;12;10;11;10.669734687648495
GP;M;16;U;GT3;T;2;1;other;other;course;mother;3;1;0;no;no;no;no;yes;yes;yes;no;4;3;3;1;1;4;7;15;16;16;16.007066068905182
GP;F;17;U;GT3;T;1;1;other;services;course;father;1;2;0;no;yes;no;no;yes;yes;no;no;4;3;4;1;2;5;4;11;10;11;10.097938486920421
GP;M;17;U;GT3;T;2;3;other;other;course;father;2;1;0;no;no;no;no;yes;yes;yes;no;5;2;2;1;1;2;2;9;12;13;12.445429174391839
GP;M;22;U;GT3;T;3;1;services;services;other;mother;1;1;3;no;no;no;no;no;no;yes;yes;5;4;5;5;5;1;12;7;8;5;8.175031342763805
GP;M;18;R;LE3;T;3;3;other;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;3;5;8;10;9;10;9.100412369562221
GP;M;16;U;GT3;T;0;2;other;other;other;mother;1;1;0;no;no;no;no;no;yes;yes;no;4;3;2;2;4;5;0;11;12;11;11.792833654883449
GP;M;18;U;GT3;T;3;2;services;other;course;mother;2;1;0;no;no;no;no;yes;no;yes;no;4;4;5;2;4;5;8;7;8;7;8.262495022507595
GP;M;16;U;GT3;T;3;3;at_home;other;reputation;other;3;2;1;yes;yes;no;no;no;yes;yes;no;5;3;3;1;3;2;4;9;11;10;11.397060205234292
GP;M;18;U;GT3;T;2;1;services;services;other;mother;1;1;2;no;no;no;no;no;no;yes;no;3;2;5;2;5;5;4;7;8;6;7.945575540541218
GP;M;16;R;GT3;T;2;1;other;other;course;mother;2;1;0;no;no;no;yes;no;yes;no;no;3;3;2;1;3;3;2;14;13;12;13.241237382559355
GP;M;17;R;GT3;T;2;1;other;other;course;mother;1;1;0;no;no;no;no;no;yes;yes;no;4;4;2;2;4;5;0;12;12;13;12.349724117955825
GP;M;17;U;LE3;T;1;1;health;other;course;mother;2;1;1;no;yes;no;yes;yes;yes;yes;no;4;4;4;1;2;5;0;9;10;10;8.804976449707548
GP;F;18;U;LE3;A;2;1;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;yes;4;3;4;1;3;5;2;12;12;13;12.345872951852215
GP;F;17;U;LE3;T;4;2;teacher;services;reputation;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;4;2;3;1;1;4;2;14;15;17;15.473438047590772
GP;F;19;U;GT3;T;2;2;services;services;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;5;0;10;10;11;6.598210472164888
GP;M;18;U;LE3;T;2;1;services;other;course;mother;3;2;1;no;no;no;yes;no;no;yes;no;4;4;5;4;4;5;4;11;10;11;9.874366513085736
GP;F;17;R;GT3;T;4;2;other;other;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;3;5;2;11;12;14;11.492772267167739
GP;F;18;U;LE3;T;1;1;other;at_home;home;mother;1;3;0;no;yes;no;no;no;yes;no;no;4;4;3;2;3;3;4;11;12;14;11.60516336272037
GP;F;18;R;GT3;T;2;2;other;other;home;mother;1;2;0;yes;no;no;no;yes;yes;no;no;3;2;3;1;1;5;4;11;11;13;10.675657176772589
GP;M;19;U;LE3;A;4;3;services;at_home;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;1;1;1;1;4;11;13;14;13.105980128760049
GP;M;18;U;GT3;T;2;1;other;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;2;4;1;2;4;2;16;16;16;16.255553046585085
GP;M;17;R;GT3;T;2;2;other;services;other;mother;2;1;0;no;no;no;no;no;no;no;no;5;2;2;1;1;4;0;9;10;10;9.715766516098276
GP;F;17;U;LE3;T;2;2;services;services;course;father;1;4;0;no;no;no;yes;yes;yes;yes;yes;3;4;1;1;1;2;2;10;11;12;8.158042334036377
GP;F;20;R;GT3;T;2;1;other;other;course;other;2;2;0;no;yes;yes;yes;yes;no;yes;yes;1;2;3;1;2;2;8;10;12;12;10.114849644274653
GP;F;18;U;GT3;T;4;3;services;other;home;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;1;2;1;3;2;2;15;15;15;15.148709769585189
GP;M;18;U;GT3;T;4;3;teacher;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;4;3;2;1;1;3;2;10;10;11;10.127048453718734
GP;M;18;R;GT3;T;3;2;other;other;course;mother;1;3;0;no;no;no;yes;no;yes;no;no;5;3;2;1;1;3;2;10;11;12;10.81323480803323
GP;F;17;U;GT3;T;3;3;other;other;home;mother;1;3;0;no;no;no;yes;no;yes;no;no;3;2;3;1;1;4;2;15;12;13;12.336904699166151
GP;F;18;U;GT3;T;2;2;at_home;services;home;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;3;1;1;3;0;11;12;13;9.487566044078521
GP;M;17;U;GT3;T;2;2;other;other;home;father;2;1;0;no;no;no;no;yes;no;yes;no;4;4;4;2;3;4;8;8;8;9;8.33292733060711
GP;M;18;R;LE3;A;3;4;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;5;3;4;1;6;15;16;16;15.651752850251427
GP;M;17;U;GT3;T;3;1;services;other;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;4;4;3;4;5;0;11;11;14;11.07023400080512
GP;F;18;R;GT3;T;4;4;teacher;other;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;no;4;3;4;2;2;4;8;10;11;12;10.026260083709179
GP;M;18;U;GT3;T;4;2;health;other;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;yes;5;4;5;1;3;5;4;10;12;14;11.613327058143705
GP;F;18;R;GT3;T;2;1;other;other;reputation;mother;2;2;0;no;yes;no;no;yes;no;yes;yes;4;3;5;1;2;3;12;8;9;10;9.092288557270448
GP;F;19;U;GT3;T;3;3;other;services;home;other;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;3;3;5;16;11;12;12;10.836838892584856
GP;F;18;U;GT3;T;2;3;other;services;reputation;father;1;4;0;no;yes;no;yes;yes;yes;yes;yes;4;5;5;1;3;2;10;16;16;16;15.960100163851031
GP;F;18;U;LE3;T;1;1;other;other;home;mother;2;2;0;no;yes;no;no;no;yes;no;no;4;4;3;1;1;3;2;13;13;13;13.280339542160458
GP;M;17;R;GT3;T;1;2;at_home;at_home;home;mother;1;2;0;no;yes;no;yes;no;yes;no;yes;3;5;2;2;2;1;2;16;17;18;17.48396216468292
GP;F;18;U;GT3;T;2;1;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;2;5;1;2;1;8;14;14;15;13.878380073959072
GP;F;17;U;GT3;T;2;4;at_home;health;reputation;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;1;1;6;15;16;16;15.892014568319297
GP;F;17;U;LE3;T;2;2;services;other;course;mother;2;2;0;yes;yes;no;no;yes;yes;yes;yes;4;4;4;2;3;5;6;12;12;12;11.991834120810278
GP;F;18;R;GT3;A;3;2;other;services;home;mother;2;2;0;no;no;no;no;no;no;yes;yes;4;1;1;1;1;5;15;12;9;10;9.238821218997714
GP;M;18;U;GT3;T;4;4;teacher;services;home;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;3;2;4;1;4;3;6;11;12;12;11.305530339709028
GP;F;18;U;GT3;T;4;4;health;health;reputation;father;1;2;1;yes;yes;no;yes;yes;yes;yes;yes;2;4;4;1;1;4;2;14;12;13;11.990812911081438
GP;F;17;U;GT3;T;2;2;other;services;reputation;father;3;3;0;no;yes;no;no;yes;yes;yes;yes;4;2;3;1;1;1;8;13;15;15;15.125851382994625
GP;F;19;R;GT3;T;3;2;services;services;reputation;father;1;2;1;yes;yes;no;no;yes;no;yes;no;3;3;3;4;3;3;0;9;8;10;6.778300786287822
GP;M;18;U;LE3;T;4;3;teacher;services;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;4;2;3;1;2;1;0;10;10;10;7.289398222709354
GP;M;18;U;GT3;T;1;2;at_home;other;home;other;2;1;0;no;no;no;no;no;no;yes;no;3;4;4;2;4;4;10;10;10;11;9.320061671589455
GP;M;17;U;LE3;A;4;1;services;other;home;mother;2;1;0;no;no;no;yes;yes;yes;yes;yes;4;5;4;2;4;5;22;11;11;10;10.87347381396244
GP;M;17;U;LE3;A;3;2;teacher;services;home;mother;1;1;0;no;no;no;no;yes;yes;yes;no;4;4;4;3;4;3;18;13;13;13;13.115082658995686
GP;F;18;R;LE3;T;1;1;at_home;other;reputation;mother;2;4;0;no;yes;no;yes;yes;yes;no;no;5;2;2;1;1;3;2;17;17;18;17.813210602705347
GP;F;18;U;GT3;T;1;1;other;other;home;mother;2;2;0;yes;no;no;yes;yes;yes;yes;no;5;4;4;1;1;4;0;12;13;13;12.347559640004711
GP;F;17;U;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;5;4;5;1;2;5;12;12;12;14;12.578391517755268
GP;F;18;U;GT3;T;2;1;other;other;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;1;1;1;5;10;12;13;14;12.878079327702645
GP;M;17;U;GT3;T;1;1;other;other;reputation;father;1;2;0;no;no;no;no;no;yes;yes;no;4;3;3;1;2;4;0;12;12;12;11.995246824943969
GP;F;18;U;GT3;T;2;2;at_home;at_home;other;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;2;0;18;18;18;18.14768985386572
GP;F;17;U;GT3;T;1;1;services;teacher;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;0;13;13;14;13.365245552895324
GP;M;18;U;GT3;T;2;1;services;services;reputation;mother;1;3;0;no;no;no;yes;yes;yes;yes;no;4;2;4;1;3;2;0;14;15;15;14.09614057686871
GP;M;18;U;LE3;A;4;4;teacher;teacher;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;4;3;1;1;2;0;17;17;17;17.227361398984954
GP;M;18;U;GT3;T;4;2;teacher;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;2;1;4;5;2;15;16;16;15.527288625205825
GP;F;17;U;GT3;T;4;3;health;services;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;2;2;1;2;3;0;17;18;18;18.407227362626195
GP;F;17;R;LE3;T;3;1;services;other;reputation;mother;2;4;0;no;yes;no;no;yes;yes;no;no;3;1;2;1;1;3;0;18;19;19;18.459033379034015
GP;M;18;R;LE3;T;3;2;services;other;reputation;mother;2;3;0;no;yes;no;yes;yes;yes;yes;no;5;4;2;1;1;4;0;14;15;15;14.959513717924164
GP;M;17;U;GT3;T;3;3;health;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;3;5;0;14;15;15;14.816375301288772
GP;F;19;U;GT3;T;4;4;health;other;reputation;other;2;2;0;no;yes;no;yes;yes;yes;yes;no;2;3;4;2;3;2;2;14;13;13;10.93635462783219
GP;F;18;U;LE3;T;4;3;other;other;home;other;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;5;1;2;2;0;13;14;14;13.077974184366944
GP;F;18;U;GT3;T;4;3;other;other;reputation;father;1;4;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;0;16;17;17;17.81762155514907
GP;M;18;U;LE3;T;4;4;teacher;teacher;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;1;4;2;2;2;1;0;18;18;17;17.402140213152066
GP;F;18;U;LE3;A;4;4;health;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;2;4;1;1;4;0;14;15;15;15.109290624665476
GP;M;17;U;LE3;T;4;4;other;teacher;home;father;2;1;0;no;no;no;no;yes;yes;yes;no;4;1;1;2;2;5;0;12;13;13;12.271708137664234
GP;F;17;R;GT3;T;4;4;services;services;reputation;mother;2;3;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;1;5;0;7;7;8;2.596199799383244
GP;F;17;U;GT3;T;4;2;other;other;reputation;mother;2;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;3;0;16;16;16;16.311106411264372
GP;F;17;U;GT3;T;3;2;health;health;reputation;father;1;4;0;no;yes;no;yes;no;yes;yes;no;5;2;2;1;2;5;0;18;18;18;18.38372660628411
GP;M;19;R;LE3;T;2;1;at_home;services;course;mother;2;3;1;no;no;no;yes;yes;yes;yes;yes;4;3;1;1;1;5;0;9;10;11;6.712203894673624
GP;M;20;U;GT3;A;3;2;services;other;course;other;1;1;2;no;no;no;yes;yes;yes;no;no;5;5;3;1;1;5;0;14;15;15;15.041080924351748
GP;M;19;R;GT3;T;3;3;other;services;reputation;father;1;2;0;no;no;no;yes;yes;yes;no;yes;4;5;3;1;2;5;0;10;10;11;7.2841197364499335
GP;F;18;U;GT3;T;1;4;other;teacher;home;mother;1;2;0;yes;yes;no;no;no;yes;no;yes;3;4;4;1;2;5;2;10;10;11;9.504574607299807
GP;F;18;U;GT3;T;2;1;services;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;2;1;2;12;12;15;12.398519218798338
GP;F;17;U;GT3;T;2;3;other;other;course;father;2;2;0;no;no;no;yes;yes;yes;yes;yes;4;2;1;1;1;3;2;11;12;14;11.400538839818694
GP;F;17;R;GT3;T;4;4;teacher;teacher;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;4;4;1;1;5;2;15;16;17;15.865745006449595
GP;F;18;U;GT3;T;4;3;other;other;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;3;4;1;1;5;2;14;15;17;15.433561391766967
GP;F;18;U;LE3;T;4;3;health;services;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;3;2;4;1;4;1;8;12;12;15;12.478192524545651
GP;F;17;R;GT3;T;3;4;at_home;services;course;father;1;3;0;no;yes;no;yes;no;yes;yes;no;4;3;4;2;5;5;2;15;15;17;15.182104754450355
GP;F;18;U;GT3;T;3;3;at_home;other;course;father;1;2;0;no;yes;no;no;yes;yes;yes;no;4;1;4;1;1;3;8;11;12;14;11.81992132209112
GP;M;19;U;GT3;T;4;2;health;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;5;4;4;1;1;1;9;11;10;10;10.495952645687522
GP;F;18;U;GT3;T;4;4;teacher;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;4;3;3;5;0;12;11;13;11.361370985316114
GP;F;18;U;GT3;T;3;4;other;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;5;4;4;1;1;1;4;11;12;14;12.259148511504288
GP;F;17;U;GT3;T;4;4;health;health;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;5;3;4;1;2;5;2;14;15;17;15.49498203132132
GP;F;17;U;GT3;A;4;3;services;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;5;2;2;1;2;5;14;15;14;17;14.553890518254626
GP;F;17;U;LE3;A;3;3;services;other;home;mother;1;2;0;yes;yes;no;no;yes;yes;yes;no;5;3;3;1;1;5;0;12;12;13;12.443384886799075
GP;F;17;U;LE3;T;2;1;other;other;home;father;1;2;0;no;no;no;yes;yes;yes;yes;no;4;2;3;2;2;2;2;11;12;14;11.136282694578885
GP;M;18;U;LE3;T;4;4;other;other;reputation;father;1;1;0;no;yes;no;no;yes;yes;yes;no;4;2;5;3;4;5;2;8;9;11;9.250989402266173
GP;F;19;U;GT3;T;1;1;other;other;course;other;3;3;0;no;no;no;yes;yes;no;no;yes;1;5;5;4;3;5;12;10;10;11;8.732556747163335
GP;F;19;U;LE3;A;1;1;other;other;course;other;3;2;2;no;yes;no;no;no;yes;yes;yes;5;3;4;1;1;4;2;8;8;9;8.908350980349168
GP;F;18;U;GT3;T;2;2;other;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;3;5;2;4;5;2;10;10;10;9.506919588521328
GP;F;17;U;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;yes;4;2;2;1;1;3;4;14;13;13;13.266831273343517
GP;F;17;R;LE3;T;2;2;services;services;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;3;3;2;2;2;3;0;11;11;10;9.699947932101892
GP;F;17;U;GT3;T;3;1;services;services;course;father;1;3;0;no;yes;no;no;no;yes;yes;no;3;4;3;2;3;5;0;17;18;17;17.868970012448553
GP;F;17;U;LE3;T;0;2;at_home;at_home;home;father;2;3;0;no;no;no;no;yes;yes;yes;no;3;3;3;2;3;2;0;14;14;15;12.643321551059724
GP;F;18;U;GT3;T;1;1;other;other;home;mother;2;3;0;no;no;no;yes;yes;yes;yes;no;4;5;5;1;2;2;0;14;14;14;12.960862669456441
GP;M;18;U;GT3;T;4;4;other;other;course;mother;1;3;0;no;no;no;yes;yes;yes;yes;no;4;3;3;2;2;3;0;13;14;13;12.563098579021855
GP;M;17;U;GT3;T;3;3;other;services;reputation;mother;1;1;0;no;no;no;yes;no;yes;yes;no;4;3;5;3;5;5;0;17;18;17;18.201566586769523
GP;M;17;R;GT3;T;2;2;services;other;course;mother;4;1;0;no;yes;no;no;yes;yes;yes;no;4;4;5;5;5;4;2;11;10;10;10.389947102774281
GP;F;17;U;GT3;T;4;4;teacher;services;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;5;4;4;1;3;4;0;13;12;13;12.057779127439362
GP;F;17;U;GT3;T;4;4;teacher;teacher;course;mother;2;3;0;no;yes;no;no;no;yes;yes;yes;4;3;3;1;2;4;4;15;14;15;14.587411529923616
GP;F;17;U;GT3;T;3;3;at_home;other;course;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;4;2;5;2;5;5;2;11;12;11;11.59602834348686
GP;M;18;U;LE3;T;2;2;other;other;course;mother;1;4;0;no;yes;yes;yes;yes;yes;yes;no;4;5;5;2;4;5;0;11;11;12;9.541345655820598
GP;M;19;R;GT3;T;3;2;at_home;services;home;other;1;1;0;no;yes;no;no;no;yes;no;yes;5;3;4;2;2;5;0;11;10;10;6.851209635472128
GP;F;18;U;GT3;T;2;2;at_home;other;course;mother;4;2;0;no;no;no;yes;yes;yes;no;yes;4;2;5;1;1;2;2;10;9;10;8.54464180775435
