school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3;Predictions
MS;F;16;R;LE3;T;1;2;other;other;reputation;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;5;4;5;1;4;2;0;14;14;15;13.98397003195232
MS;F;18;U;GT3;A;2;4;other;services;reputation;father;1;2;1;no;yes;no;no;yes;yes;yes;no;2;3;2;1;3;1;8;8;5;8;6.663631880397287
MS;M;16;R;GT3;T;2;1;other;services;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;no;5;2;1;1;1;2;0;8;7;0;2.90745216182724
MS;F;16;U;LE3;T;1;1;at_home;other;other;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;3;2;1;3;5;6;6;8;8;8.711510051501751
MS;F;16;R;GT3;T;2;3;at_home;services;other;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;3;3;3;1;1;2;0;8;10;10;8.743474370089011
MS;F;16;U;GT3;T;4;4;health;health;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;1;2;3;4;8;8;8;8.756189722250658
MS;M;18;U;LE3;T;4;4;at_home;health;home;mother;1;4;0;no;yes;no;yes;yes;no;yes;yes;5;5;5;5;5;5;2;5;6;6;5.379543069029952
MS;F;16;R;LE3;T;3;4;at_home;other;other;mother;3;2;0;no;yes;no;no;no;yes;no;no;4;2;1;1;1;2;2;7;9;8;8.941761163956887
MS;M;17;U;LE3;T;4;4;other;services;home;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;2;5;0;15;14;16;13.731076166943694
MS;F;17;R;GT3;T;4;1;other;other;other;mother;1;1;0;no;no;no;no;yes;yes;yes;yes;4;2;3;1;2;5;1;13;14;14;14.057687720983735
MS;M;16;U;LE3;T;2;2;services;services;other;mother;4;3;0;no;no;no;no;yes;yes;no;no;5;1;3;2;2;3;0;10;9;10;7.536292302335044
MS;F;17;R;GT3;T;2;2;at_home;other;other;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;5;1;3;1;2;5;5;9;9;9;9.99551376876805
MS;F;16;U;LE3;T;4;4;services;services;other;father;2;1;0;no;yes;no;no;yes;yes;no;no;5;1;3;1;2;5;1;11;11;11;11.514323444022436
MS;M;17;U;GT3;T;3;3;services;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;1;4;5;5;3;8;7;10;9;9.35539321624446
MS;M;17;U;GT3;T;1;1;at_home;services;other;mother;3;2;0;no;no;no;no;yes;yes;yes;yes;5;1;3;3;3;1;0;10;10;10;8.69227175557633
MS;M;16;U;GT3;T;2;1;health;services;other;mother;2;2;0;no;no;no;no;no;yes;yes;yes;4;2;2;1;4;5;2;9;7;8;7.460995804835713
MS;F;16;U;LE3;T;2;1;other;services;other;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;3;2;2;1;1;3;0;14;15;16;15.190321855805294
MS;M;16;U;LE3;T;4;4;teacher;health;other;father;1;1;0;no;yes;no;no;yes;yes;yes;no;4;1;2;2;5;5;0;11;12;12;12.0482770417049
MS;M;15;R;GT3;T;1;2;other;services;course;mother;3;2;0;no;yes;no;yes;yes;yes;no;no;5;5;5;1;3;5;11;9;11;10;11.132707379931722
MS;M;15;U;LE3;A;2;2;other;other;reputation;mother;3;4;0;no;yes;no;yes;yes;yes;no;no;5;4;5;2;3;5;8;13;14;14;13.510750851031636
MS;M;15;U;LE3;A;2;1;services;services;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;3;3;1;2;5;11;12;13;12;13.210269429408946
MS;F;16;R;LE3;T;2;2;other;other;course;mother;1;3;0;no;yes;no;no;no;yes;no;yes;4;3;3;2;2;5;2;11;11;11;10.949765429305572
MS;F;16;U;LE3;T;4;1;other;other;home;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;1;2;4;2;2;1;8;9;10;10;9.748079524561001
MS;F;17;U;GT3;T;3;2;at_home;other;home;mother;2;1;0;no;no;no;no;yes;yes;no;yes;4;3;3;2;2;1;5;9;11;11;10.155767344215414
MS;F;17;R;GT3;T;2;2;other;other;other;mother;2;2;0;yes;no;yes;no;yes;yes;no;no;5;1;3;1;1;5;0;11;9;11;7.571257038787754
MS;F;16;U;GT3;T;4;4;teacher;services;course;mother;2;3;0;no;yes;no;no;yes;yes;yes;yes;5;3;5;1;4;5;1;10;11;12;11.804708649196835
MS;M;17;R;GT3;T;4;4;health;other;course;father;3;1;3;no;no;no;yes;yes;yes;yes;yes;3;3;3;1;3;5;2;9;9;8;9.233907962274536
MS;M;17;R;LE3;T;1;3;other;other;course;father;2;1;0;no;no;no;yes;yes;yes;no;yes;5;1;2;3;3;5;2;12;11;12;11.261630769231987
MS;M;17;U;GT3;T;3;4;services;other;other;mother;1;2;1;no;yes;no;yes;no;yes;yes;yes;5;4;4;3;4;5;8;8;9;8;9.502881843270757
MS;F;17;U;GT3;T;4;4;health;health;course;father;1;2;0;no;yes;no;no;yes;yes;yes;no;5;2;5;1;1;5;0;13;15;16;15.489804757058987
MS;M;16;R;LE3;T;4;1;other;at_home;other;father;1;1;0;no;no;no;no;yes;yes;yes;no;4;1;2;2;1;2;0;10;11;11;10.149137741891703
MS;F;17;U;GT3;A;1;1;at_home;at_home;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;5;5;1;2;3;2;11;10;11;10.339703185871508
MS;F;17;R;GT3;T;4;2;other;other;course;mother;2;2;0;yes;yes;no;no;no;yes;yes;no;4;3;3;2;3;5;0;17;18;18;18.04737087973825
MS;M;16;U;LE3;A;2;2;other;services;course;father;2;2;0;no;yes;no;no;no;yes;yes;yes;4;1;2;2;2;5;0;12;13;13;12.442180921386852
MS;M;17;U;GT3;T;3;2;other;other;other;father;2;2;0;no;yes;yes;no;yes;yes;yes;no;4;1;2;2;2;1;0;13;14;13;13.038641892089622
MS;M;19;U;GT3;T;1;1;other;other;other;mother;1;2;2;no;yes;no;yes;yes;no;yes;no;4;4;3;3;4;4;2;9;9;10;9.15608610744176
MS;M;17;U;LE3;A;1;0;other;other;home;mother;1;1;0;no;no;no;no;yes;yes;no;yes;4;1;2;1;1;5;4;11;11;12;11.335437023252352
MS;F;17;R;GT3;T;1;1;at_home;at_home;course;father;2;1;0;no;yes;no;yes;yes;no;yes;yes;3;5;5;2;2;4;3;10;11;10;10.34107847904598
MS;F;16;R;GT3;T;1;2;other;other;home;father;1;3;0;yes;yes;no;no;no;yes;yes;yes;4;3;4;1;1;3;5;13;14;13;13.932055759936272
MS;M;16;R;LE3;T;1;2;other;at_home;course;mother;1;1;0;no;no;no;no;yes;yes;no;no;4;4;4;2;4;5;4;9;10;11;10.23466763046778
MS;F;17;R;GT3;T;3;1;other;other;course;mother;2;2;3;no;yes;no;yes;no;yes;yes;yes;5;4;4;1;1;5;2;7;9;10;10.027605132392745
MS;M;17;R;GT3;T;2;2;other;other;course;mother;2;1;0;no;no;no;yes;yes;no;no;yes;5;5;5;3;5;5;0;8;13;10;12.693251396822832
MS;M;18;R;GT3;T;1;0;at_home;at_home;course;other;3;1;1;yes;yes;no;no;yes;yes;no;no;4;3;2;1;1;4;0;12;12;13;12.173235193963107
MS;M;17;R;GT3;T;1;1;other;services;course;mother;2;1;0;no;yes;no;yes;no;yes;yes;yes;4;5;5;1;3;2;0;10;9;10;6.248521466340007
MS;M;18;U;LE3;T;1;1;at_home;at_home;course;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;4;3;3;1;4;5;6;10;9;10;9.196130986426954
MS;F;16;R;LE3;T;2;2;other;services;course;father;1;2;0;no;no;no;yes;yes;yes;no;yes;5;4;3;1;1;1;0;11;13;12;12.9815911806737
MS;M;17;U;GT3;T;2;2;other;other;course;mother;1;1;1;no;no;no;yes;yes;yes;no;yes;1;2;1;2;3;5;0;7;0;0;-0.07908584663573219
MS;M;16;R;GT3;T;3;2;services;other;course;father;2;1;0;no;no;no;no;yes;yes;yes;no;4;5;5;2;3;5;2;11;9;10;9.829709004679659
MS;M;16;R;LE3;T;1;1;at_home;other;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;4;5;5;2;4;5;0;10;10;9;9.340934405921887
MS;M;18;R;GT3;T;1;1;services;other;course;other;2;1;1;no;yes;no;no;yes;no;yes;yes;5;3;3;2;3;5;2;9;7;9;7.493940409390436
MS;M;18;R;GT3;T;3;2;services;other;course;mother;1;1;1;no;no;no;no;yes;no;yes;no;2;3;1;2;2;5;0;4;0;0;0.5732661472121701
MS;M;19;U;GT3;T;3;2;at_home;services;course;mother;2;1;3;no;no;no;yes;yes;yes;no;no;3;2;1;1;1;3;4;6;11;9;10.950925159708566
MS;M;18;U;GT3;T;3;3;at_home;at_home;course;mother;1;2;2;no;yes;no;yes;yes;no;yes;no;4;4;5;1;3;3;9;4;8;8;7.471092337817589
MS;M;16;R;GT3;T;2;2;services;services;course;mother;2;1;0;no;yes;no;yes;yes;yes;yes;yes;5;4;3;2;4;4;6;7;8;8;8.882991352844709
MS;M;19;U;GT3;T;2;1;at_home;other;course;other;2;1;3;no;no;no;yes;no;no;yes;yes;4;4;3;1;3;5;4;8;9;9;9.34791587490779
MS;F;16;U;GT3;A;3;2;services;at_home;course;mother;2;2;2;no;yes;no;yes;yes;yes;no;yes;2;5;5;1;1;1;8;5;5;7;4.27567402589805
MS;F;17;U;GT3;T;1;1;other;at_home;course;mother;1;1;0;no;yes;no;yes;yes;yes;no;no;4;3;2;1;2;5;9;7;9;10;9.348042738978767
MS;M;20;R;GT3;T;1;1;other;other;course;other;2;1;1;no;yes;no;no;yes;no;yes;yes;4;4;3;2;4;4;12;8;11;10;10.364940820324286
MS;F;18;R;GT3;A;4;3;services;services;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;4;4;3;4;2;8;10;11;10;10.874828297144361
MS;M;18;R;GT3;T;3;2;other;other;course;mother;2;1;0;no;yes;no;no;no;yes;yes;no;2;5;5;5;5;5;8;9;10;11;9.918816127492317
MS;M;19;R;GT3;T;1;1;other;services;home;other;3;2;1;no;no;no;no;yes;yes;yes;no;5;4;4;3;3;2;8;10;9;11;8.782618936542761
MS;M;17;U;GT3;T;3;3;health;other;course;mother;2;2;1;no;yes;no;no;yes;yes;yes;no;4;5;4;2;3;3;4;8;9;10;9.21316096578529
MS;M;18;U;LE3;T;1;3;at_home;services;course;mother;1;1;0;no;no;no;no;yes;no;yes;yes;4;3;3;2;3;3;0;9;10;9;8.066546494316356
MS;M;19;R;GT3;T;1;1;other;other;home;other;3;1;1;no;yes;no;no;yes;yes;yes;no;4;4;4;3;3;5;4;8;9;10;8.749968980365676
MS;F;18;U;GT3;A;1;2;at_home;other;course;mother;2;2;2;no;yes;no;no;yes;yes;no;no;4;3;3;1;1;5;2;6;8;8;8.012886792845029
MS;F;19;U;LE3;A;1;1;at_home;other;course;mother;1;1;0;no;yes;no;no;yes;no;no;no;1;4;4;1;1;5;0;6;8;7;5.71740749054933
MS;F;18;R;GT3;T;2;2;other;other;other;mother;2;1;1;no;no;no;no;yes;no;yes;yes;5;5;5;1;1;3;0;8;6;0;1.7818309899776195
MS;F;17;R;GT3;T;0;0;at_home;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;1;5;0;10;11;11;11.333961073681095
MS;F;17;R;LE3;A;3;1;other;at_home;course;other;2;3;0;no;yes;yes;no;yes;no;no;no;4;2;3;2;2;3;5;8;7;8;7.333857782292274
MS;F;17;U;GT3;T;4;2;teacher;services;home;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;no;5;5;5;1;3;5;0;8;8;0;5.956134416259813
MS;F;18;R;LE3;T;2;2;services;services;course;mother;1;2;1;no;yes;no;yes;yes;yes;yes;no;2;3;3;1;2;4;3;7;6;8;6.166108013855421
MS;F;17;U;GT3;T;4;1;health;at_home;course;mother;1;1;0;no;yes;no;no;yes;yes;no;yes;3;2;2;1;1;5;0;8;10;9;8.978463805701104
MS;F;17;U;LE3;T;1;2;at_home;other;course;father;1;1;0;no;no;no;no;yes;yes;yes;no;5;5;1;1;1;3;0;7;10;10;10.210368405002521
MS;F;18;U;GT3;T;1;1;other;other;course;mother;3;2;2;no;no;no;yes;yes;yes;no;yes;3;4;4;2;2;5;3;7;8;7;7.81301910797017
MS;F;18;U;GT3;T;2;2;services;at_home;reputation;father;2;2;0;no;no;no;yes;no;yes;yes;no;4;3;5;1;1;1;2;12;13;14;12.48071042519309
MS;F;17;U;GT3;T;3;3;services;services;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;1;4;0;11;12;13;12.072478351495644
MS;F;18;U;LE3;A;1;2;at_home;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;yes;no;4;4;3;1;2;4;0;12;13;14;12.832729997819232
MS;F;18;U;GT3;T;4;4;teacher;teacher;reputation;mother;2;2;0;no;no;no;yes;no;yes;yes;no;4;3;5;1;2;1;0;18;18;18;17.115799807072403
MS;M;18;U;LE3;T;4;4;services;other;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;5;4;5;1;1;5;3;17;17;17;18.016810583277753
MS;F;17;U;GT3;T;4;2;other;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;4;0;17;18;18;18.11003078628251
MS;F;18;R;GT3;T;2;2;at_home;other;course;mother;3;2;1;no;no;no;yes;yes;yes;no;yes;4;3;3;1;1;4;0;9;0;0;-1.2925164287847257
MS;M;18;U;LE3;T;1;2;at_home;services;home;mother;2;1;0;no;yes;no;no;no;yes;no;no;4;1;4;5;5;1;8;10;11;11;10.301469339217364
MS;M;18;R;GT3;T;4;4;at_home;services;other;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;yes;2;5;5;1;1;1;5;12;13;14;13.06658044633825
MS;M;17;R;GT3;T;1;1;other;services;other;father;3;1;0;no;no;no;no;no;no;no;no;4;2;3;3;4;4;4;12;13;14;12.861014218295344
MS;F;18;U;GT3;T;2;2;other;other;course;mother;2;2;0;no;yes;no;no;no;yes;yes;yes;1;3;1;1;1;2;4;8;8;10;8.01080583343085
MS;F;18;U;LE3;T;2;2;services;services;course;father;2;3;0;no;no;no;no;yes;yes;yes;yes;5;4;5;1;4;3;0;11;12;13;11.99095526068051
MS;F;18;R;LE3;A;4;2;teacher;other;reputation;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;1;1;1;5;0;5;0;0;-1.0618153282861977
MS;F;18;U;GT3;T;1;1;at_home;services;course;mother;3;2;1;no;no;no;no;yes;no;no;no;4;4;2;1;2;2;2;9;10;10;9.766172457447093
MS;F;19;U;GT3;T;1;1;at_home;services;other;father;2;1;1;no;no;no;no;yes;no;no;no;5;5;5;2;3;2;0;5;0;0;0.6339786313970884
MS;F;17;U;GT3;T;4;2;teacher;other;course;father;2;4;0;no;no;no;no;yes;yes;yes;yes;4;2;3;3;1;5;0;18;18;18;17.272257473847127
MS;F;17;R;LE3;A;2;1;services;other;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;2;2;5;11;11;12;11.495593698909943
MS;F;18;U;LE3;A;1;1;at_home;services;course;mother;1;2;0;no;no;no;no;yes;yes;no;yes;5;2;3;1;2;3;2;8;10;11;10.369548315877905
MS;F;18;U;GT3;T;1;2;at_home;at_home;course;father;2;2;0;no;yes;no;no;yes;no;no;no;4;1;1;1;1;4;0;11;11;12;10.32855487323224
MS;F;19;R;GT3;A;1;1;at_home;at_home;course;other;2;2;3;no;yes;no;yes;yes;no;no;yes;3;5;4;1;4;1;0;8;0;0;-0.8282017991818654
MS;F;18;R;GT3;T;2;2;services;other;home;mother;2;3;0;no;no;no;no;yes;yes;yes;yes;4;2;1;1;1;4;5;14;14;15;14.195954682369551
MS;M;17;R;GT3;T;4;3;services;other;home;mother;2;2;1;no;yes;yes;yes;no;yes;yes;yes;4;5;5;1;3;2;4;10;11;11;10.377992839500617
MS;F;18;U;GT3;T;3;3;services;services;course;father;1;2;0;no;yes;no;no;yes;yes;no;yes;5;3;4;1;1;5;0;10;10;10;9.552534187443737
MS;F;17;R;GT3;T;4;4;teacher;services;other;father;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;2;5;2;12;12;12;11.49456339894274
MS;F;17;U;LE3;A;3;2;services;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;no;yes;1;2;3;1;2;5;0;15;14;15;13.653368120458817
MS;M;18;U;LE3;T;1;1;other;services;home;father;2;1;0;no;no;no;no;no;yes;yes;yes;3;3;2;1;2;3;2;14;13;14;12.786546568622677
MS;F;18;U;LE3;T;1;1;at_home;services;course;father;2;3;0;no;no;no;no;yes;yes;yes;no;5;3;2;1;1;4;0;19;17;18;18.610541711026862
MS;F;18;R;LE3;A;1;2;at_home;other;course;mother;3;2;0;no;no;no;no;yes;yes;no;yes;4;3;4;1;4;5;0;16;15;15;14.98705696932303
MS;F;18;U;GT3;T;3;3;services;services;other;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;3;3;6;13;12;13;12.053060257742187
MS;F;17;U;LE3;T;4;4;at_home;at_home;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;2;3;4;1;1;1;4;15;14;15;14.339198508891684
MS;F;17;R;GT3;T;1;2;other;services;course;father;2;2;0;no;no;no;no;no;yes;no;no;3;2;2;1;2;3;0;13;13;13;12.393706574322023
MS;M;18;R;GT3;T;1;3;at_home;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;no;no;3;3;4;2;4;3;0;8;10;9;8.769970356299114
MS;M;18;U;LE3;T;4;4;teacher;services;other;mother;2;3;0;no;no;no;no;yes;yes;yes;yes;4;2;2;2;2;5;0;15;16;16;15.657234234413409
MS;F;17;R;GT3;T;1;1;other;services;reputation;mother;3;1;1;no;yes;no;no;yes;yes;yes;yes;5;2;1;1;2;1;0;8;8;9;6.114645946983732
MS;F;18;U;GT3;T;2;3;at_home;services;course;father;2;1;0;no;yes;no;no;yes;yes;yes;yes;5;2;3;1;2;4;0;10;10;10;9.402452198241173
MS;F;18;R;GT3;T;4;4;other;teacher;other;father;3;2;0;no;yes;no;no;no;yes;yes;yes;3;2;2;4;2;5;0;7;5;0;0.21959737518080596
MS;M;18;R;LE3;T;1;2;at_home;services;other;father;3;1;0;no;yes;no;yes;yes;no;yes;yes;4;3;3;2;3;3;3;9;10;10;8.678392237776539
MS;F;17;U;GT3;T;2;2;other;at_home;home;mother;1;3;0;no;no;no;yes;yes;yes;no;yes;3;4;3;1;1;3;8;10;11;12;10.25151499966251
MS;F;17;R;GT3;T;1;2;other;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;5;5;1;3;1;4;7;8;9;8.12998099370264
MS;F;18;R;LE3;T;4;4;other;other;reputation;mother;2;3;0;no;no;no;no;yes;yes;yes;no;5;4;4;1;1;1;0;15;17;17;18.111335593508695
MS;F;18;R;GT3;T;1;1;other;other;home;mother;4;3;0;no;no;no;no;yes;yes;yes;no;4;3;2;1;2;4;4;10;11;12;10.787760845760426
MS;F;19;R;GT3;T;1;1;at_home;other;course;other;2;2;1;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;1;3;4;7;8;9;7.732262277038766
MS;F;18;R;LE3;T;4;4;teacher;services;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;4;3;3;4;2;1;13;14;14;13.019295344738486
MS;F;18;U;GT3;T;3;3;other;other;home;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;4;1;3;1;2;1;1;16;16;16;15.466788314078086
MS;F;17;R;GT3;T;3;1;at_home;other;reputation;mother;1;2;0;no;yes;no;yes;no;yes;yes;no;4;5;4;2;3;1;10;8;9;9;9.404275008205074
MS;M;18;U;GT3;T;4;4;teacher;teacher;home;father;1;2;0;no;no;no;yes;no;yes;yes;no;3;2;4;1;4;2;4;17;18;19;17.82933888341758
MS;M;18;R;GT3;T;2;1;other;other;other;mother;2;1;0;no;no;no;yes;no;yes;yes;yes;4;4;3;1;3;5;0;7;7;0;1.9699324567397671
MS;M;17;U;GT3;T;2;3;other;services;home;father;2;2;0;no;no;no;yes;yes;yes;yes;no;4;4;3;1;1;3;4;14;15;16;14.820103861972107
MS;M;19;R;GT3;T;1;1;other;services;other;mother;2;1;1;no;no;no;no;yes;yes;no;no;4;3;2;1;3;5;0;5;8;0;5.1858499911851705
MS;M;18;R;GT3;T;4;2;other;other;home;father;2;1;1;no;no;yes;no;yes;yes;no;no;5;4;3;4;3;3;0;7;7;0;0.24331448156818256
MS;F;18;R;GT3;T;2;2;at_home;other;other;mother;2;3;0;no;no;no;no;yes;yes;no;no;5;3;3;1;3;4;0;14;17;15;17.659701322628276
MS;F;17;U;GT3;T;4;3;teacher;other;other;mother;2;2;0;no;no;no;no;yes;yes;yes;no;5;5;4;1;1;1;0;6;9;11;7.664401239043688
MS;F;18;R;GT3;T;4;4;teacher;at_home;reputation;mother;3;1;0;no;yes;no;yes;yes;yes;yes;yes;4;4;3;2;2;5;4;7;9;10;8.282704345185646
MS;F;19;R;GT3;T;2;3;services;other;course;mother;1;3;1;no;no;no;yes;no;yes;yes;no;5;4;2;1;2;5;4;10;11;10;10.512492578135271
MS;F;18;U;LE3;T;3;1;teacher;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;4;1;1;1;4;15;15;16;15.88576557899747
MS;F;18;U;GT3;T;1;1;other;other;course;mother;2;2;0;no;no;no;yes;yes;yes;no;no;1;1;1;1;1;5;6;11;12;9;11.769251650507682
MS;M;17;U;LE3;T;3;1;services;services;course;mother;2;1;0;no;no;no;no;no;yes;yes;no;2;4;5;3;4;2;6;10;10;10;9.873074491414148
MS;M;18;R;LE3;T;3;2;services;other;course;mother;3;1;0;no;no;no;no;no;yes;yes;no;4;4;1;3;4;5;4;10;11;11;10.37700336718403
